12/06/2013 12:33:23,test bench button was clicked. Setting bench test to 1
12/06/2013 12:33:29,test bench button was clicked. Setting bench test to 0
12/06/2013 12:33:29,Status changed to 0
12/06/2013 12:33:31,test bench button was clicked. Setting bench test to 1
12/06/2013 12:33:33,test bench button was clicked. Setting bench test to 0
12/06/2013 12:33:33,Status changed to 0
12/06/2013 12:33:34,test bench button was clicked. Setting bench test to 1
12/06/2013 12:33:35,test bench button was clicked. Setting bench test to 0
12/06/2013 12:33:36,Status changed to 0
12/06/2013 12:33:39,test bench button was clicked. Setting bench test to 1
12/06/2013 12:33:39,Status changed to 1
12/06/2013 12:39:44,test bench button was clicked. Setting bench test to 1
12/06/2013 12:39:46,test bench button was clicked. Setting bench test to 0
12/06/2013 12:39:46,Status changed to 0
12/06/2013 12:39:48,test bench button was clicked. Setting bench test to 1
12/06/2013 12:39:48,test bench button was clicked. Setting bench test to 0
12/06/2013 12:39:48,Status changed to 0
12/06/2013 12:39:49,test bench button was clicked. Setting bench test to 1
12/06/2013 12:39:50,test bench button was clicked. Setting bench test to 0
12/06/2013 12:39:50,Status changed to 0
12/06/2013 12:39:52,test bench button was clicked. Setting bench test to 1
12/06/2013 12:39:53,test bench button was clicked. Setting bench test to 0
12/06/2013 12:39:53,Status changed to 0
12/06/2013 12:40:20,test bench button was clicked. Setting bench test to 1
12/06/2013 12:40:22,test bench button was clicked. Setting bench test to 0
12/06/2013 12:40:22,Status changed to 0
12/06/2013 12:40:24,test bench button was clicked. Setting bench test to 1
12/06/2013 12:40:26,test bench button was clicked. Setting bench test to 0
12/06/2013 12:40:26,Status changed to 0
12/06/2013 12:41:36,test bench button was clicked. Setting bench test to 1
12/06/2013 12:41:38,test bench button was clicked. Setting bench test to 0
12/06/2013 12:41:38,Status changed to 0
12/06/2013 12:41:39,test bench button was clicked. Setting bench test to 1
12/06/2013 12:41:40,test bench button was clicked. Setting bench test to 0
12/06/2013 12:41:40,Status changed to 0
12/06/2013 12:41:42,test bench button was clicked. Setting bench test to 1
12/06/2013 12:41:42,test bench button was clicked. Setting bench test to 0
12/06/2013 12:41:42,Status changed to 0
12/06/2013 12:41:45,test bench button was clicked. Setting bench test to 1
12/06/2013 12:41:45,test bench button was clicked. Setting bench test to 0
12/06/2013 12:41:45,Status changed to 0
12/06/2013 12:41:49,test bench button was clicked. Setting bench test to 1
12/06/2013 12:41:49,test bench button was clicked. Setting bench test to 0
12/06/2013 12:41:49,Status changed to 0
12/06/2013 12:41:51,test bench button was clicked. Setting bench test to 1
12/06/2013 12:41:54,test bench button was clicked. Setting bench test to 0
12/06/2013 12:41:54,Status changed to 0
12/06/2013 12:54:08,test bench button was clicked. Setting bench test to 1
12/06/2013 12:54:10,test bench button was clicked. Setting bench test to 0
12/06/2013 12:54:10,Status changed to 0
12/06/2013 12:54:12,test bench button was clicked. Setting bench test to 1
12/06/2013 12:54:15,test bench button was clicked. Setting bench test to 0
12/06/2013 12:54:15,Status changed to 0
12/06/2013 12:54:59,test bench button was clicked. Setting bench test to 1
12/06/2013 12:55:01,test bench button was clicked. Setting bench test to 0
12/06/2013 12:55:01,Status changed to 0
12/06/2013 12:55:08,test bench button was clicked. Setting bench test to 1
12/06/2013 12:55:09,test bench button was clicked. Setting bench test to 0
12/06/2013 12:55:09,Status changed to 0
12/06/2013 13:19:14,test bench button was clicked. Setting bench test to 1
12/06/2013 13:19:15,Status changed to 10
12/06/2013 13:19:24,test bench button was clicked. Setting bench test to 1
12/06/2013 13:19:25,Status changed to 10
12/06/2013 13:33:53,test bench button was clicked. Setting bench test to 1
12/06/2013 13:33:54,Status changed to 10
12/06/2013 13:34:38,test bench button was clicked. Setting bench test to 1
12/06/2013 13:34:39,Status changed to 10
12/06/2013 13:37:50,test bench button was clicked. Setting bench test to 1
12/06/2013 13:37:51,Status changed to 10
12/06/2013 13:38:36,test bench button was clicked. Setting bench test to 1
12/06/2013 13:39:27,test bench button was clicked. Setting bench test to 1
12/06/2013 13:39:28,Status changed to 10
12/06/2013 13:40:47,Status changed to 10
12/06/2013 13:41:05,Status changed to 0
12/06/2013 13:41:23,Status changed to 0
12/06/2013 13:41:30,test bench button was clicked. Setting bench test to 1
12/06/2013 13:41:31,Status changed to 10
12/06/2013 13:41:33,test bench button was clicked. Setting bench test to 1
12/06/2013 13:41:34,Status changed to 10
12/06/2013 13:41:35,test bench button was clicked. Setting bench test to 1
12/06/2013 13:41:36,Status changed to 10
12/06/2013 13:52:45,Status changed to 10
12/06/2013 13:54:25,test bench button was clicked. Setting bench test to 1
12/06/2013 15:22:43,Status changed to 0
12/06/2013 16:05:23,Invalid page detected.
12/06/2013 16:08:15,Invalid page detected.
12/06/2013 16:08:52,test bench button was clicked. Setting bench test to 1
12/06/2013 16:35:53,Status changed to 10
12/06/2013 16:36:07,test bench button was clicked. Setting bench test to 1
12/06/2013 16:41:52,test bench button was clicked. Setting bench test to 1
12/06/2013 17:36:04,test bench button was clicked. Setting bench test to 1
12/06/2013 17:36:05,test bench button was clicked. Setting bench test to 0
12/06/2013 17:36:05,Status changed to 0
12/06/2013 17:36:08,test bench button was clicked. Setting bench test to 1
12/06/2013 20:13:17,Status changed to 10
13/06/2013 09:07:53,Invalid page detected.
13/06/2013 09:13:10,test bench button was clicked. Setting bench test to 1
13/06/2013 09:13:15,test bench button was clicked. Setting bench test to 0
13/06/2013 09:13:15,Status changed to 0
13/06/2013 09:13:17,test bench button was clicked. Setting bench test to 1
13/06/2013 09:13:25,test bench button was clicked. Setting bench test to 1
13/06/2013 09:13:36,Status changed to 10
13/06/2013 09:13:52,test bench button was clicked. Setting bench test to 1
13/06/2013 09:15:23,test bench button was clicked. Setting bench test to 1
13/06/2013 09:16:32,Status changed to 10
13/06/2013 09:16:44,test bench button was clicked. Setting bench test to 1
13/06/2013 09:18:26,test bench button was clicked. Setting bench test to 1
13/06/2013 09:18:56,test bench button was clicked. Setting bench test to 1
13/06/2013 09:19:29,test bench button was clicked. Setting bench test to 1
13/06/2013 09:20:32,Status changed to 10
13/06/2013 09:24:46,test bench button was clicked. Setting bench test to 1
13/06/2013 09:25:24,Status changed to 4
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:36,Invalid page detected.
13/06/2013 09:25:37,Invalid page detected.
13/06/2013 09:25:37,Invalid page detected.
13/06/2013 09:25:37,Invalid page detected.
13/06/2013 09:25:37,Invalid page detected.
13/06/2013 09:25:37,Invalid page detected.
13/06/2013 09:25:37,Invalid page detected.
13/06/2013 09:25:37,Invalid page detected.
13/06/2013 09:25:37,Invalid page detected.
13/06/2013 09:25:37,Invalid page detected.
13/06/2013 09:25:37,Invalid page detected.
13/06/2013 09:25:37,Invalid page detected.
13/06/2013 09:25:37,Invalid page detected.
13/06/2013 09:25:37,Invalid page detected.
13/06/2013 09:25:37,Invalid page detected.
13/06/2013 09:25:37,Invalid page detected.
13/06/2013 09:25:38,Invalid page detected.
13/06/2013 09:25:38,Invalid page detected.
13/06/2013 09:25:38,Invalid page detected.
13/06/2013 09:25:38,Invalid page detected.
13/06/2013 09:25:38,Invalid page detected.
13/06/2013 09:25:38,Invalid page detected.
13/06/2013 09:25:38,Invalid page detected.
13/06/2013 09:25:38,Invalid page detected.
13/06/2013 09:25:38,Invalid page detected.
13/06/2013 09:25:38,Invalid page detected.
13/06/2013 09:25:38,Invalid page detected.
13/06/2013 09:25:38,Invalid page detected.
13/06/2013 09:25:38,Invalid page detected.
13/06/2013 09:25:39,Invalid page detected.
13/06/2013 09:25:39,Invalid page detected.
13/06/2013 09:25:39,Invalid page detected.
13/06/2013 09:25:39,Invalid page detected.
13/06/2013 09:25:39,Invalid page detected.
13/06/2013 09:25:39,Invalid page detected.
13/06/2013 09:25:39,Invalid page detected.
13/06/2013 09:25:39,Invalid page detected.
13/06/2013 09:25:39,Invalid page detected.
13/06/2013 09:25:39,Invalid page detected.
13/06/2013 09:25:39,Invalid page detected.
13/06/2013 09:25:39,Invalid page detected.
13/06/2013 09:25:39,Invalid page detected.
13/06/2013 09:25:39,Invalid page detected.
13/06/2013 09:25:39,Invalid page detected.
13/06/2013 09:25:40,Invalid page detected.
13/06/2013 09:25:40,Invalid page detected.
13/06/2013 09:25:40,Invalid page detected.
13/06/2013 09:25:40,Invalid page detected.
13/06/2013 09:25:40,Invalid page detected.
13/06/2013 09:25:40,Invalid page detected.
13/06/2013 09:25:40,Invalid page detected.
13/06/2013 09:25:40,Invalid page detected.
13/06/2013 09:25:40,Invalid page detected.
13/06/2013 09:25:40,Invalid page detected.
13/06/2013 09:25:40,Invalid page detected.
13/06/2013 09:25:40,Invalid page detected.
13/06/2013 09:25:40,Invalid page detected.
13/06/2013 09:25:40,Invalid page detected.
13/06/2013 09:25:40,Invalid page detected.
13/06/2013 09:25:41,Invalid page detected.
13/06/2013 09:25:41,Invalid page detected.
13/06/2013 09:25:41,Invalid page detected.
13/06/2013 09:25:41,Invalid page detected.
13/06/2013 09:25:41,Invalid page detected.
13/06/2013 09:25:41,Invalid page detected.
13/06/2013 09:25:41,Invalid page detected.
13/06/2013 09:25:41,Invalid page detected.
13/06/2013 09:25:41,Invalid page detected.
13/06/2013 09:25:41,Invalid page detected.
13/06/2013 09:25:41,Invalid page detected.
13/06/2013 09:25:41,Invalid page detected.
13/06/2013 09:25:41,Invalid page detected.
13/06/2013 09:25:42,Invalid page detected.
13/06/2013 09:25:42,Invalid page detected.
13/06/2013 09:25:42,Invalid page detected.
13/06/2013 09:25:42,Invalid page detected.
13/06/2013 09:25:42,Invalid page detected.
13/06/2013 09:25:42,Invalid page detected.
13/06/2013 09:25:42,Invalid page detected.
13/06/2013 09:25:42,Invalid page detected.
13/06/2013 09:25:42,Invalid page detected.
13/06/2013 09:25:42,Invalid page detected.
13/06/2013 09:25:42,Invalid page detected.
13/06/2013 09:25:42,Invalid page detected.
13/06/2013 09:25:42,Invalid page detected.
13/06/2013 09:25:42,Invalid page detected.
13/06/2013 09:25:42,Invalid page detected.
13/06/2013 09:25:42,Invalid page detected.
13/06/2013 09:25:42,Invalid page detected.
13/06/2013 09:25:43,Invalid page detected.
13/06/2013 09:25:43,Invalid page detected.
13/06/2013 09:25:43,Invalid page detected.
13/06/2013 09:25:43,Invalid page detected.
13/06/2013 09:25:43,Invalid page detected.
13/06/2013 09:25:43,Invalid page detected.
13/06/2013 09:25:43,Invalid page detected.
13/06/2013 09:25:43,Invalid page detected.
13/06/2013 09:25:43,Invalid page detected.
13/06/2013 09:25:43,Invalid page detected.
13/06/2013 09:25:43,Invalid page detected.
13/06/2013 09:25:43,Invalid page detected.
13/06/2013 09:25:43,Invalid page detected.
13/06/2013 09:25:43,Invalid page detected.
13/06/2013 09:25:43,Invalid page detected.
13/06/2013 09:25:43,Invalid page detected.
13/06/2013 09:25:43,Invalid page detected.
13/06/2013 09:25:43,Invalid page detected.
13/06/2013 09:25:43,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:44,Invalid page detected.
13/06/2013 09:25:45,Invalid page detected.
13/06/2013 09:25:45,Invalid page detected.
13/06/2013 09:25:45,Invalid page detected.
13/06/2013 09:25:45,Invalid page detected.
13/06/2013 09:25:49,Invalid page detected.
13/06/2013 09:25:49,Invalid page detected.
13/06/2013 09:25:49,Invalid page detected.
13/06/2013 09:25:49,Invalid page detected.
13/06/2013 09:25:49,Invalid page detected.
13/06/2013 09:25:50,Invalid page detected.
13/06/2013 09:25:50,Invalid page detected.
13/06/2013 09:25:50,Invalid page detected.
13/06/2013 09:25:50,Invalid page detected.
13/06/2013 09:25:50,Invalid page detected.
13/06/2013 09:25:50,Invalid page detected.
13/06/2013 09:25:50,Invalid page detected.
13/06/2013 09:25:50,Invalid page detected.
13/06/2013 09:25:50,Invalid page detected.
13/06/2013 09:25:50,Invalid page detected.
13/06/2013 09:25:50,Invalid page detected.
13/06/2013 09:25:50,Invalid page detected.
13/06/2013 09:25:50,Invalid page detected.
13/06/2013 09:25:51,Invalid page detected.
13/06/2013 09:25:51,Invalid page detected.
13/06/2013 09:25:51,Invalid page detected.
13/06/2013 09:25:51,Invalid page detected.
13/06/2013 09:25:51,Invalid page detected.
13/06/2013 09:25:51,Invalid page detected.
13/06/2013 09:25:51,Invalid page detected.
13/06/2013 09:25:51,Invalid page detected.
13/06/2013 09:25:51,Invalid page detected.
13/06/2013 09:25:51,Invalid page detected.
13/06/2013 09:25:51,Invalid page detected.
13/06/2013 09:25:51,Invalid page detected.
13/06/2013 09:25:51,Invalid page detected.
13/06/2013 09:25:51,Invalid page detected.
13/06/2013 09:25:51,Invalid page detected.
13/06/2013 09:25:51,Invalid page detected.
13/06/2013 09:25:51,Invalid page detected.
13/06/2013 09:25:51,Invalid page detected.
13/06/2013 09:25:51,Invalid page detected.
13/06/2013 09:25:52,Invalid page detected.
13/06/2013 09:25:52,Invalid page detected.
13/06/2013 09:25:52,Invalid page detected.
13/06/2013 09:25:52,Invalid page detected.
13/06/2013 09:25:52,Invalid page detected.
13/06/2013 09:25:52,Invalid page detected.
13/06/2013 09:25:52,Invalid page detected.
13/06/2013 09:25:52,Invalid page detected.
13/06/2013 09:25:52,Invalid page detected.
13/06/2013 09:25:52,Invalid page detected.
13/06/2013 09:25:52,Invalid page detected.
13/06/2013 09:25:52,Invalid page detected.
13/06/2013 09:25:53,Invalid page detected.
13/06/2013 09:25:53,Invalid page detected.
13/06/2013 09:25:53,Invalid page detected.
13/06/2013 09:25:53,Invalid page detected.
13/06/2013 09:25:53,Invalid page detected.
13/06/2013 09:25:53,Invalid page detected.
13/06/2013 09:25:53,Invalid page detected.
13/06/2013 09:25:53,Invalid page detected.
13/06/2013 09:25:53,Invalid page detected.
13/06/2013 09:25:53,Invalid page detected.
13/06/2013 09:25:53,Invalid page detected.
13/06/2013 09:25:53,Invalid page detected.
13/06/2013 09:25:53,Invalid page detected.
13/06/2013 09:25:54,Invalid page detected.
13/06/2013 09:25:54,Invalid page detected.
13/06/2013 09:25:54,Invalid page detected.
13/06/2013 09:25:54,Invalid page detected.
13/06/2013 09:25:54,Invalid page detected.
13/06/2013 09:25:54,Invalid page detected.
13/06/2013 09:25:54,Invalid page detected.
13/06/2013 09:25:54,Invalid page detected.
13/06/2013 09:25:54,Invalid page detected.
13/06/2013 09:25:54,Invalid page detected.
13/06/2013 09:25:54,Invalid page detected.
13/06/2013 09:25:54,Invalid page detected.
13/06/2013 09:25:54,Invalid page detected.
13/06/2013 09:25:54,Invalid page detected.
13/06/2013 09:25:54,Invalid page detected.
13/06/2013 09:25:54,Invalid page detected.
13/06/2013 09:25:54,Invalid page detected.
13/06/2013 09:25:54,Invalid page detected.
13/06/2013 09:25:54,Invalid page detected.
13/06/2013 09:25:54,Invalid page detected.
13/06/2013 09:25:55,Invalid page detected.
13/06/2013 09:25:55,Invalid page detected.
13/06/2013 09:25:55,Invalid page detected.
13/06/2013 09:25:55,Invalid page detected.
13/06/2013 09:25:55,Invalid page detected.
13/06/2013 09:25:55,Invalid page detected.
13/06/2013 09:25:55,Invalid page detected.
13/06/2013 09:25:56,Invalid page detected.
13/06/2013 09:25:56,Invalid page detected.
13/06/2013 09:25:56,Invalid page detected.
13/06/2013 09:25:56,Invalid page detected.
13/06/2013 09:25:56,Invalid page detected.
13/06/2013 09:25:56,Invalid page detected.
13/06/2013 09:25:56,Invalid page detected.
13/06/2013 09:25:56,Invalid page detected.
13/06/2013 09:25:56,Invalid page detected.
13/06/2013 09:25:56,Invalid page detected.
13/06/2013 09:25:56,Invalid page detected.
13/06/2013 09:25:56,Invalid page detected.
13/06/2013 09:25:56,Invalid page detected.
13/06/2013 09:25:56,Invalid page detected.
13/06/2013 09:25:57,Invalid page detected.
13/06/2013 09:25:57,Invalid page detected.
13/06/2013 09:25:57,Invalid page detected.
13/06/2013 09:25:57,Invalid page detected.
13/06/2013 09:25:57,Invalid page detected.
13/06/2013 09:25:57,Invalid page detected.
13/06/2013 09:25:57,Invalid page detected.
13/06/2013 09:25:57,Invalid page detected.
13/06/2013 09:25:57,Invalid page detected.
13/06/2013 09:25:57,Invalid page detected.
13/06/2013 09:25:57,Invalid page detected.
13/06/2013 09:25:57,Invalid page detected.
13/06/2013 09:25:57,Invalid page detected.
13/06/2013 09:25:57,Invalid page detected.
13/06/2013 09:25:57,Invalid page detected.
13/06/2013 09:25:57,Invalid page detected.
13/06/2013 09:25:57,Invalid page detected.
13/06/2013 09:25:57,Invalid page detected.
13/06/2013 09:25:57,Invalid page detected.
13/06/2013 09:25:57,Invalid page detected.
13/06/2013 09:25:57,Invalid page detected.
13/06/2013 09:25:57,Invalid page detected.
13/06/2013 09:25:57,Invalid page detected.
13/06/2013 09:25:58,Invalid page detected.
13/06/2013 09:25:58,Invalid page detected.
13/06/2013 09:25:58,Invalid page detected.
13/06/2013 09:25:58,Invalid page detected.
13/06/2013 09:25:58,Invalid page detected.
13/06/2013 09:25:58,Invalid page detected.
13/06/2013 09:25:58,Invalid page detected.
13/06/2013 09:25:58,Invalid page detected.
13/06/2013 09:25:58,Invalid page detected.
13/06/2013 09:25:58,Invalid page detected.
13/06/2013 09:25:58,Invalid page detected.
13/06/2013 09:25:58,Invalid page detected.
13/06/2013 09:25:59,Invalid page detected.
13/06/2013 09:25:59,Invalid page detected.
13/06/2013 09:25:59,Invalid page detected.
13/06/2013 09:25:59,Invalid page detected.
13/06/2013 09:25:59,Invalid page detected.
13/06/2013 09:25:59,Invalid page detected.
13/06/2013 09:25:59,Invalid page detected.
13/06/2013 09:25:59,Invalid page detected.
13/06/2013 09:25:59,Invalid page detected.
13/06/2013 09:25:59,Invalid page detected.
13/06/2013 09:25:59,Invalid page detected.
13/06/2013 09:25:59,Invalid page detected.
13/06/2013 09:25:59,Invalid page detected.
13/06/2013 09:25:59,Invalid page detected.
13/06/2013 09:25:59,Invalid page detected.
13/06/2013 09:25:59,Invalid page detected.
13/06/2013 09:25:59,Invalid page detected.
